/users/eleves-b/2021/valentin.dorseuil/Desktop/altegrad_project/.venv/lib64/python3.9/site-packages/networkx/utils/backends.py:135: RuntimeWarning: networkx backend defined more than once: nx-loopback
  backends.update(_get_backends("networkx.backends"))
usage: main.py [-h] [--lr LR] [--dropout DROPOUT] [--batch-size BATCH_SIZE]
               [--epochs-autoencoder EPOCHS_AUTOENCODER]
               [--hidden-dim-encoder HIDDEN_DIM_ENCODER]
               [--hidden-dim-decoder HIDDEN_DIM_DECODER]
               [--latent-dim LATENT_DIM] [--n-max-nodes N_MAX_NODES]
               [--n-layers-encoder N_LAYERS_ENCODER]
               [--n-layers-decoder N_LAYERS_DECODER]
               [--spectral-emb-dim SPECTRAL_EMB_DIM]
               [--epochs-denoise EPOCHS_DENOISE] [--timesteps TIMESTEPS]
               [--hidden-dim-denoise HIDDEN_DIM_DENOISE]
               [--n-layers_denoise N_LAYERS_DENOISE] [--train-autoencoder]
               [--train-denoiser] [--dim-condition DIM_CONDITION]
               [--n-condition N_CONDITION]
main.py: error: unrecognized arguments: --train-encoder
/users/eleves-b/2021/valentin.dorseuil/Desktop/altegrad_project/.venv/lib64/python3.9/site-packages/networkx/utils/backends.py:135: RuntimeWarning: networkx backend defined more than once: nx-loopback
  backends.update(_get_backends("networkx.backends"))
Traceback (most recent call last):
  File "/users/eleves-b/2021/valentin.dorseuil/Desktop/altegrad_project/new_encoder/main.py", line 115, in <module>
    trainset = preprocess_dataset("train", args.n_max_nodes, args.spectral_emb_dim)
  File "/users/eleves-b/2021/valentin.dorseuil/Desktop/altegrad_project/new_encoder/utils.py", line 83, in preprocess_dataset
    files = [f for f in os.listdir(graph_path)]
FileNotFoundError: [Errno 2] No such file or directory: './data/train/graph'
/users/eleves-b/2021/valentin.dorseuil/Desktop/altegrad_project/.venv/lib64/python3.9/site-packages/networkx/utils/backends.py:135: RuntimeWarning: networkx backend defined more than once: nx-loopback
  backends.update(_get_backends("networkx.backends"))
/users/eleves-b/2021/valentin.dorseuil/Desktop/altegrad_project/new_encoder/utils.py:78: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data_lst = torch.load(filename)
/users/eleves-b/2021/valentin.dorseuil/Desktop/altegrad_project/new_encoder/utils.py:53: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  data_lst = torch.load(filename)
Dataset ./data/dataset_train.pt loaded from file
Dataset ./data/dataset_valid.pt loaded from file
Dataset ./data/dataset_test.pt loaded from file
05/01/2025 18:22:39 Epoch: 0001, Train Loss: 9.26244, Train Reconstruction Loss: 0.27, Train KLD Loss: 179.90, Val Loss: 1.81902, Val Reconstruction Loss: 0.34, Val KLD Loss: 29.60
05/01/2025 18:23:07 Epoch: 0097, Train Loss: 0.21939, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22722, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:08 Epoch: 0098, Train Loss: 0.21883, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22953, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:08 Epoch: 0099, Train Loss: 0.22052, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22460, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:08 Epoch: 0100, Train Loss: 0.21947, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.02, Val Loss: 0.22517, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.03
05/01/2025 18:23:08 Epoch: 0101, Train Loss: 0.22008, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.03, Val Loss: 0.22706, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.04
05/01/2025 18:23:09 Epoch: 0102, Train Loss: 0.21984, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.02, Val Loss: 0.22346, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:09 Epoch: 0103, Train Loss: 0.21954, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22321, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:09 Epoch: 0104, Train Loss: 0.21950, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22425, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:10 Epoch: 0105, Train Loss: 0.21825, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22556, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:10 Epoch: 0106, Train Loss: 0.21872, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22343, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:10 Epoch: 0107, Train Loss: 0.21832, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22414, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:10 Epoch: 0108, Train Loss: 0.21852, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22528, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:11 Epoch: 0109, Train Loss: 0.21878, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22557, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:11 Epoch: 0110, Train Loss: 0.21803, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22358, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:11 Epoch: 0111, Train Loss: 0.21949, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22137, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:11 Epoch: 0112, Train Loss: 0.21877, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22722, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:12 Epoch: 0113, Train Loss: 0.21943, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22158, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:12 Epoch: 0114, Train Loss: 0.21850, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22427, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:12 Epoch: 0115, Train Loss: 0.21913, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22602, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:12 Epoch: 0116, Train Loss: 0.21912, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22361, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:13 Epoch: 0117, Train Loss: 0.21866, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22286, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:13 Epoch: 0118, Train Loss: 0.21953, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22728, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:13 Epoch: 0119, Train Loss: 0.21962, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22718, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.01
05/01/2025 18:23:13 Epoch: 0120, Train Loss: 0.21977, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22240, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:14 Epoch: 0121, Train Loss: 0.21960, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22603, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.01
05/01/2025 18:23:14 Epoch: 0122, Train Loss: 0.22041, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.02, Val Loss: 0.22734, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.01
05/01/2025 18:23:14 Epoch: 0123, Train Loss: 0.22055, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22516, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:14 Epoch: 0124, Train Loss: 0.21855, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22249, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:15 Epoch: 0125, Train Loss: 0.21983, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22353, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:15 Epoch: 0126, Train Loss: 0.21944, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22385, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:15 Epoch: 0127, Train Loss: 0.21977, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22283, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.02
05/01/2025 18:23:15 Epoch: 0128, Train Loss: 0.21988, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.02, Val Loss: 0.22881, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:16 Epoch: 0129, Train Loss: 0.22097, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22648, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:16 Epoch: 0130, Train Loss: 0.21949, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22255, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:16 Epoch: 0131, Train Loss: 0.21886, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22336, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:16 Epoch: 0132, Train Loss: 0.21888, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22264, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:17 Epoch: 0133, Train Loss: 0.21875, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22255, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:17 Epoch: 0134, Train Loss: 0.21914, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.02, Val Loss: 0.22546, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:17 Epoch: 0135, Train Loss: 0.21870, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22275, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:17 Epoch: 0136, Train Loss: 0.21879, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22452, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:18 Epoch: 0137, Train Loss: 0.21950, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22422, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:18 Epoch: 0138, Train Loss: 0.21930, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22571, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:18 Epoch: 0139, Train Loss: 0.21899, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.02, Val Loss: 0.22835, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.01
05/01/2025 18:23:19 Epoch: 0140, Train Loss: 0.21845, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22569, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:19 Epoch: 0141, Train Loss: 0.21941, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22126, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:19 Epoch: 0142, Train Loss: 0.21836, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22555, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:19 Epoch: 0143, Train Loss: 0.21907, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22588, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.01
05/01/2025 18:23:20 Epoch: 0144, Train Loss: 0.22088, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22315, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:20 Epoch: 0145, Train Loss: 0.21766, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22574, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.01
05/01/2025 18:23:20 Epoch: 0146, Train Loss: 0.21954, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22597, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.00
05/01/2025 18:23:20 Epoch: 0147, Train Loss: 0.22010, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22247, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:21 Epoch: 0148, Train Loss: 0.22039, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22307, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:21 Epoch: 0149, Train Loss: 0.21867, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22402, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.02
05/01/2025 18:23:21 Epoch: 0150, Train Loss: 0.21925, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.02, Val Loss: 0.22618, Val Reconstruction Loss: 0.23, Val KLD Loss: 0.01
05/01/2025 18:23:21 Epoch: 0151, Train Loss: 0.22071, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22271, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:22 Epoch: 0152, Train Loss: 0.21762, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22449, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:22 Epoch: 0153, Train Loss: 0.21903, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22495, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:22 Epoch: 0154, Train Loss: 0.21902, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22368, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:22 Epoch: 0155, Train Loss: 0.21840, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22419, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:23 Epoch: 0156, Train Loss: 0.21820, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22404, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.03
05/01/2025 18:23:23 Epoch: 0157, Train Loss: 0.22132, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.05, Val Loss: 0.22405, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.04
05/01/2025 18:23:23 Epoch: 0158, Train Loss: 0.21989, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.02, Val Loss: 0.21775, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:24 Epoch: 0159, Train Loss: 0.21817, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22167, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:24 Epoch: 0160, Train Loss: 0.21853, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22191, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:24 Epoch: 0161, Train Loss: 0.21974, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22004, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:24 Epoch: 0162, Train Loss: 0.22003, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.04, Val Loss: 0.21989, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:25 Epoch: 0163, Train Loss: 0.21910, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.21932, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:25 Epoch: 0164, Train Loss: 0.21959, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22434, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:25 Epoch: 0165, Train Loss: 0.21890, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22101, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:25 Epoch: 0166, Train Loss: 0.21854, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.21957, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:26 Epoch: 0167, Train Loss: 0.21866, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.21813, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:26 Epoch: 0168, Train Loss: 0.21982, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.21657, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:26 Epoch: 0169, Train Loss: 0.21801, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22206, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:26 Epoch: 0170, Train Loss: 0.21989, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.21950, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:27 Epoch: 0171, Train Loss: 0.22031, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.21845, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:27 Epoch: 0172, Train Loss: 0.21893, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.21782, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:27 Epoch: 0173, Train Loss: 0.21971, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22024, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:27 Epoch: 0174, Train Loss: 0.21860, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.21684, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:28 Epoch: 0175, Train Loss: 0.21880, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.21949, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:28 Epoch: 0176, Train Loss: 0.21980, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22050, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:28 Epoch: 0177, Train Loss: 0.22007, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.02, Val Loss: 0.21904, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:28 Epoch: 0178, Train Loss: 0.21959, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.21541, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:29 Epoch: 0179, Train Loss: 0.21831, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.21806, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:29 Epoch: 0180, Train Loss: 0.21864, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22094, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:29 Epoch: 0181, Train Loss: 0.21890, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22121, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:30 Epoch: 0182, Train Loss: 0.21850, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22125, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:30 Epoch: 0183, Train Loss: 0.22051, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.02, Val Loss: 0.21692, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:30 Epoch: 0184, Train Loss: 0.21959, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.21859, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:30 Epoch: 0185, Train Loss: 0.21926, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22206, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:31 Epoch: 0186, Train Loss: 0.21808, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22071, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:31 Epoch: 0187, Train Loss: 0.21992, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22052, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:31 Epoch: 0188, Train Loss: 0.22098, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.02, Val Loss: 0.21944, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:31 Epoch: 0189, Train Loss: 0.21921, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.21890, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:32 Epoch: 0190, Train Loss: 0.21821, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22238, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:32 Epoch: 0191, Train Loss: 0.21853, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.21962, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:32 Epoch: 0192, Train Loss: 0.21893, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22253, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:32 Epoch: 0193, Train Loss: 0.21963, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.21979, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:33 Epoch: 0194, Train Loss: 0.21841, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22407, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:33 Epoch: 0195, Train Loss: 0.21960, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.21972, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:33 Epoch: 0196, Train Loss: 0.21864, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22231, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.02
05/01/2025 18:23:33 Epoch: 0197, Train Loss: 0.21940, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.02, Val Loss: 0.22183, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.02
05/01/2025 18:23:34 Epoch: 0198, Train Loss: 0.21997, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.21883, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.01
05/01/2025 18:23:34 Epoch: 0199, Train Loss: 0.21802, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.01, Val Loss: 0.22394, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:34 Epoch: 0200, Train Loss: 0.21959, Train Reconstruction Loss: 0.22, Train KLD Loss: 0.00, Val Loss: 0.22206, Val Reconstruction Loss: 0.22, Val KLD Loss: 0.00
05/01/2025 18:23:36 Epoch: 0005, Train Loss: 0.30357, Val Loss: 1.06945
05/01/2025 18:23:37 Epoch: 0010, Train Loss: 0.17802, Val Loss: 0.20714
05/01/2025 18:23:39 Epoch: 0015, Train Loss: 0.12785, Val Loss: 0.14487
05/01/2025 18:23:40 Epoch: 0020, Train Loss: 0.09812, Val Loss: 0.16029
05/01/2025 18:23:42 Epoch: 0025, Train Loss: 0.08479, Val Loss: 0.13106
05/01/2025 18:23:43 Epoch: 0030, Train Loss: 0.08187, Val Loss: 0.09537
05/01/2025 18:23:45 Epoch: 0035, Train Loss: 0.06528, Val Loss: 0.09584
05/01/2025 18:23:46 Epoch: 0040, Train Loss: 0.05763, Val Loss: 0.09543
05/01/2025 18:23:48 Epoch: 0045, Train Loss: 0.05083, Val Loss: 0.11055
05/01/2025 18:23:49 Epoch: 0050, Train Loss: 0.04654, Val Loss: 0.05478
05/01/2025 18:23:50 Epoch: 0055, Train Loss: 0.04317, Val Loss: 0.05209
05/01/2025 18:23:52 Epoch: 0060, Train Loss: 0.03733, Val Loss: 0.05662
05/01/2025 18:23:53 Epoch: 0065, Train Loss: 0.03845, Val Loss: 0.08135
05/01/2025 18:23:55 Epoch: 0070, Train Loss: 0.03664, Val Loss: 0.04814
05/01/2025 18:23:56 Epoch: 0075, Train Loss: 0.02805, Val Loss: 0.06802
05/01/2025 18:23:57 Epoch: 0080, Train Loss: 0.02785, Val Loss: 0.04097
05/01/2025 18:23:59 Epoch: 0085, Train Loss: 0.03126, Val Loss: 0.03822
05/01/2025 18:24:00 Epoch: 0090, Train Loss: 0.02798, Val Loss: 0.03330
05/01/2025 18:24:01 Epoch: 0095, Train Loss: 0.02388, Val Loss: 0.02560
05/01/2025 18:24:03 Epoch: 0100, Train Loss: 0.02315, Val Loss: 0.02586
